t,x,y,z,rx,ry,rz,vx,vy,vz,wx,wy,wz,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6
3.540132045745849609e-01,-1.000000822680490037e-01,-5.000002094581326162e-01,3.000001472795442714e-01,-4.422814919258157490e-09,2.221441698759650141e+00,2.221440329442017081e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.461602036152974904e+00,-2.043482128773824513e+00,-2.118884865437642873e+00,1.020774960517883301e+00,-1.679991070424215138e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.620791435241699219e-01,-1.000000822680490037e-01,-5.000002094581326162e-01,3.000001472795442714e-01,-4.422814919258157490e-09,2.221441698759650141e+00,2.221440329442017081e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.461602036152974904e+00,-2.043482128773824513e+00,-2.118884865437642873e+00,1.020774960517883301e+00,-1.679991070424215138e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.707053661346435547e-01,-1.000000822680490037e-01,-5.000002094581326162e-01,3.000001472795442714e-01,-4.422814919258157490e-09,2.221441698759650141e+00,2.221440329442017081e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.461602036152974904e+00,-2.043482128773824513e+00,-2.118884865437642873e+00,1.020774960517883301e+00,-1.679991070424215138e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.791520595550537109e-01,-1.000000822680490037e-01,-5.000002094581326162e-01,3.000001472795442714e-01,-4.422814919258157490e-09,2.221441698759650141e+00,2.221440329442017081e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.461602036152974904e+00,-2.043482128773824513e+00,-2.118884865437642873e+00,1.020774960517883301e+00,-1.679991070424215138e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.870403766632080078e-01,-1.000003206867166317e-01,-5.000001617743204951e-01,3.000001472795442714e-01,5.252101020741351578e-07,2.221441460341464946e+00,2.221440091023129337e+00,-2.622633808512134332e-05,5.733867314118246728e-06,-1.066715770614943882e-08,-1.229490040741963680e-13,1.121491765674579956e-12,-5.017999944811925159e-05,-1.461602512990133107e+00,-2.043482128773824513e+00,-2.118884865437642873e+00,1.020774960517883301e+00,-1.679991070424215138e+00,-3.141593043004171193e+00,-5.199999941396526992e-05,5.200000146032834891e-07,-1.040000029206566978e-06,5.200000146032834891e-07,1.819999965846363921e-06,0.000000000000000000e+00
3.967380523681640625e-01,-1.000005591053615001e-01,-5.000001140903951313e-01,3.000001472795442714e-01,1.054602842150914556e-06,2.221441221980504643e+00,2.221439852638395607e+00,-2.824374645927125337e-05,6.174947611245870766e-06,-1.148770776074350155e-08,-1.324060438767068148e-13,1.207760426166293905e-12,-5.404000080488951174e-05,-1.461602989827291310e+00,-2.043482128773824513e+00,-2.118884865437642873e+00,1.020774960517883301e+00,-1.679991070424215138e+00,-3.141593043004171193e+00,-5.600000076810829341e-05,5.599999894911888987e-07,-1.119999978982377797e-06,5.599999894911888987e-07,1.959999963219161145e-06,0.000000000000000000e+00
4.058377742767333984e-01,-1.000012758641989352e-01,-4.999999573275704101e-01,3.000001363538995491e-01,2.629290293184769026e-06,2.221440631806929300e+00,2.221438999231642342e+00,-1.155831604744944862e-04,2.507622979170716907e-05,-4.307892080842607139e-08,-6.524068946920881045e-13,5.951100203166063351e-12,-2.210999991802986857e-04,-1.461604420338765919e+00,-2.043482128773824513e+00,-2.118884865437642873e+00,1.020775079727172852e+00,-1.679991070424215138e+00,-3.141593043004171193e+00,-2.291999990120530128e-04,2.100000074278796092e-06,-4.200000148557592183e-06,2.100000074278796092e-06,8.099999831756576896e-06,0.000000000000000000e+00
4.154837131500244141e-01,-1.000044386072478780e-01,-4.999991610025942279e-01,3.000000374132487102e-01,9.042611821783159927e-06,2.221437270254872587e+00,2.221436690655786972e+00,-5.206994561949051040e-04,1.128139312604083930e-04,-5.477231350298245897e-09,-1.033419914911426571e-12,9.427149608523670550e-12,-9.964799937733927714e-04,-1.461610619221822560e+00,-2.043482128773824513e+00,-2.118885342274801076e+00,1.020775079727172852e+00,-1.679990593587056935e+00,-3.141593043004171193e+00,-1.032639993354678154e-03,9.600000339560210705e-06,-1.856000017141923308e-05,8.959999831859022379e-06,3.615999958128668368e-05,0.000000000000000000e+00
4.252114295959472656e-01,-1.000106919119444632e-01,-4.999978255616432388e-01,3.000002582897425274e-01,2.221121231818006740e-05,2.221431935377750300e+00,2.221430039579175286e+00,-1.493501895636671324e-03,3.240503706599261896e-04,2.893795700676915013e-08,2.334059365263575480e-07,2.567064357730867648e-08,-2.861281558580219646e-03,-1.461623016987935841e+00,-2.043481651936666310e+00,-2.118885342274801076e+00,1.020775198936462402e+00,-1.679990116749898732e+00,-3.141593043004171193e+00,-2.962297527119517326e-03,2.801324262691196054e-05,-5.408066499512642622e-05,2.583260902611073107e-05,1.010159685392864048e-04,0.000000000000000000e+00
4.336674213409423828e-01,-1.000202933961199941e-01,-4.999957277865939576e-01,3.000001484234592342e-01,4.290990136298911535e-05,2.221422261532203457e+00,2.221421155444126772e+00,-2.018413827051043254e-03,4.382180147728874332e-04,4.561899296935025258e-09,1.724517858341879595e-07,1.896605742285006470e-08,-3.870815678965282541e-03,-1.461642090474263966e+00,-2.043481651936666310e+00,-2.118885819111959279e+00,1.020775318145751953e+00,-1.679989639912740529e+00,-3.141593043004171193e+00,-4.004027228802442551e-03,3.798651232500560582e-05,-7.340600859606638551e-05,3.524600469972938299e-05,1.332115498371422291e-04,0.000000000000000000e+00
4.436655044555664062e-01,-1.000325718418232229e-01,-4.999930095693976284e-01,3.000002594335345329e-01,6.883247938481153140e-05,2.221410828952274930e+00,2.221409196386223694e+00,-2.421867886361182658e-03,5.260120978384737233e-04,1.175089643861658498e-08,1.520036406425664533e-07,1.677175989050950285e-08,-4.646769288228836878e-03,-1.461666409169332326e+00,-2.043481175099508107e+00,-2.118886295949117482e+00,1.020775556564331055e+00,-1.679988686238424123e+00,-3.141593043004171193e+00,-4.804730415344238281e-03,4.569787415675818920e-05,-8.826955308904871345e-05,4.241875285515561700e-05,1.579611271154135466e-04,0.000000000000000000e+00
4.537026882171630859e-01,-1.000467485586383626e-01,-4.999899912665495272e-01,3.000001386417154858e-01,9.904938317477053828e-05,2.221396988279676687e+00,2.221395882179835191e+00,-2.807253049333901119e-03,6.100837523391818180e-04,8.346828234699004597e-10,2.043717496865785842e-07,2.247676729621276379e-08,-5.390112448367270249e-03,-1.461694542561666310e+00,-2.043481175099508107e+00,-2.118886772786275685e+00,1.020775794982910156e+00,-1.679987732564107716e+00,-3.141593043004171193e+00,-5.569892004132270813e-03,5.317874092725105584e-05,-1.027709513437002897e-04,4.938660640618763864e-05,1.797795557649806142e-04,0.000000000000000000e+00
4.630045890808105469e-01,-1.000635581847812705e-01,-4.999863521434028124e-01,3.000002387260107817e-01,1.350194522422600008e-04,2.221381150252714320e+00,2.221379254442829243e+00,-3.210527848112510255e-03,6.984514511419647126e-04,3.133249829643099750e-08,1.685111766736551985e-07,1.862354930337196749e-08,-6.173222718643994050e-03,-1.461727921162740529e+00,-2.043480698262349904e+00,-2.118887249623433888e+00,1.020776152610778809e+00,-1.679986778889791310e+00,-3.141593043004171193e+00,-6.371354684233665466e-03,6.135940202511847019e-05,-1.184582288260571659e-04,5.692928971257060766e-05,1.981319655897095799e-04,0.000000000000000000e+00
4.721462726593017578e-01,-1.000827710935902753e-01,-4.999820588071861582e-01,3.000002398697843575e-01,1.763426397968340695e-04,2.221362427040782350e+00,2.221360794459160015e+00,-3.647106314403121378e-03,7.939505721141519243e-04,3.293444387034275256e-08,2.014144530426285030e-07,2.221166197507077358e-08,-7.018080417765322661e-03,-1.461766068135396779e+00,-2.043480221425191701e+00,-2.118888203297750294e+00,1.020776510238647461e+00,-1.679985825215474904e+00,-3.141593043004171193e+00,-7.238596212118864059e-03,6.999743345659226179e-05,-1.351467071799561381e-04,6.494663830380886793e-05,2.205157943535596132e-04,0.000000000000000000e+00
4.805617332458496094e-01,-1.001050988253085472e-01,-4.999774024778183001e-01,3.000001081525405233e-01,2.240201619313972325e-04,2.221340842106347857e+00,2.221339472747842603e+00,-4.124753454710113412e-03,8.984408978183289294e-04,4.450059469379248340e-08,2.598720113632066155e-07,2.858814976961404205e-08,-7.941860792925574397e-03,-1.461810413991109669e+00,-2.043480221425191701e+00,-2.118888680134908498e+00,1.020776867866516113e+00,-1.679984394704000294e+00,-3.141593043004171193e+00,-8.187354542315006256e-03,7.942788943182677031e-05,-1.533403265057131648e-04,7.365099736489355564e-05,2.454937493894249201e-04,0.000000000000000000e+00
4.886093139648437500e-01,-1.001305553593133946e-01,-4.999718524673955056e-01,3.000000983707586388e-01,2.785668011218800995e-04,2.221316281920190594e+00,2.221314912551761722e+00,-4.648781649160291761e-03,1.013538553977635492e-03,5.678690559190225309e-08,2.567835303585761457e-07,2.825102585775791698e-08,-8.961263898527249694e-03,-1.461860958729879201e+00,-2.043479744588033498e+00,-2.118889633809224904e+00,1.020777344703674316e+00,-1.679982964192525685e+00,-3.141593043004171193e+00,-9.229130111634731293e-03,9.009180939756333828e-05,-1.738948485581204295e-04,8.354470628546550870e-05,2.678662131074815989e-04,0.000000000000000000e+00
4.970202445983886719e-01,-1.001594214188221421e-01,-4.999653742355189001e-01,3.000002214497151654e-01,3.399965260327646177e-04,2.221288621103191030e+00,2.221287251723465417e+00,-5.225111780294140230e-03,1.140037589081785733e-03,6.639481745236873640e-08,2.954575263535620860e-07,3.248026443895062007e-08,-1.008001819718628775e-02,-1.461918179188863576e+00,-2.043478790913717091e+00,-2.118891064320699513e+00,1.020777821540832520e+00,-1.679981056843892873e+00,-3.141593043004171193e+00,-1.037456467747688293e-02,1.016863461700268090e-04,-1.962685200851410627e-04,9.428493649465963244e-05,2.945464802905917168e-04,0.000000000000000000e+00
5.056781768798828125e-01,-1.002134320159955572e-01,-4.999536461858278269e-01,3.000002018858388131e-01,4.559674392099336612e-04,2.221236397072714031e+00,2.221235027671662809e+00,-8.576382202964780849e-03,1.872460951870962963e-03,1.102207561125154691e-07,4.882647217514795629e-07,5.361893759443184879e-08,-1.654922190937212906e-02,-1.462025467549459279e+00,-2.043477837239400685e+00,-2.118892971669332326e+00,1.020778775215148926e+00,-1.679978195820943654e+00,-3.141593043004171193e+00,-1.702954806387424469e-02,1.671142817940562963e-04,-3.225504478905349970e-04,1.549449661979451776e-04,4.803261545021086931e-04,0.000000000000000000e+00
5.142955780029296875e-01,-1.002621966446768098e-01,-4.999429641217705278e-01,3.000001823219106689e-01,5.602836486656611855e-04,2.221189416705917186e+00,2.221188047285777234e+00,-8.023978256751098867e-03,1.753686871263370655e-03,1.004249196852706299e-07,4.815460997728434536e-07,5.281106502170171840e-08,-1.549815371981820220e-02,-1.462122265492574513e+00,-2.043476883565084279e+00,-2.118894879017965138e+00,1.020779728889465332e+00,-1.679975334797994435e+00,-3.141593043004171193e+00,-1.593515649437904358e-02,1.571508473716676235e-04,-3.033374669030308723e-04,1.457021862734109163e-04,4.370027745608240366e-04,0.000000000000000000e+00
5.228192806243896484e-01,-1.003109146854021666e-01,-4.999322910394381481e-01,3.000001736835984367e-01,6.651393245529114854e-04,2.221142070260105239e+00,2.221140964033784915e+00,-8.146440627074863841e-03,1.782499325556469909e-03,9.717756530063420975e-08,4.714020163294566478e-07,5.160154725081591760e-08,-1.575258091907012770e-02,-1.462219063435689748e+00,-2.043475929890767873e+00,-2.118896786366597951e+00,1.020780563354492188e+00,-1.679972950612203419e+00,-3.141593043004171193e+00,-1.618128642439842224e-02,1.605094876140356064e-04,-3.098321030847728252e-04,1.488483976572751999e-04,4.287055053282529116e-04,0.000000000000000000e+00
5.313367843627929688e-01,-1.003625376297128946e-01,-4.999210251971039631e-01,3.000001541195700949e-01,7.758002885301644880e-04,2.221092222854928355e+00,2.221091116603872706e+00,-8.647345015780721206e-03,1.894790215484455729e-03,9.950448570927794211e-08,5.076742748661629597e-07,5.550514589210402991e-08,-1.674692810047412675e-02,-1.462321583424703419e+00,-2.043474976216451466e+00,-2.118898693715230763e+00,1.020781517028808594e+00,-1.679970089589254201e+00,-3.141593043004171193e+00,-1.718034595251083374e-02,1.717670093057677150e-04,-3.315784852020442486e-04,1.593007764313369989e-04,4.334178520366549492e-04,0.000000000000000000e+00
5.394902229309082031e-01,-1.004188843520930491e-01,-4.999087827018612873e-01,3.000001236298208140e-01,8.975601836367348794e-04,2.221037488807349192e+00,2.221036119325650482e+00,-9.390483977656620407e-03,2.060122706010108183e-03,1.089269062577539884e-07,5.413083064202549374e-07,5.917113154875754064e-08,-1.820662984391671971e-02,-1.462433640156881154e+00,-2.043474022542135060e+00,-2.118900601063863576e+00,1.020782589912414551e+00,-1.679967705403463185e+00,-3.141593043004171193e+00,-1.866020821034908295e-02,1.876350434031337500e-04,-3.622051735874265432e-04,1.740255975164473057e-04,4.535783664323389530e-04,0.000000000000000000e+00
5.479843616485595703e-01,-1.004813063020918440e-01,-4.998950639626661419e-01,3.000002150734709105e-01,1.031476213699127975e-03,2.220977390126148698e+00,2.220975494223275781e+00,-1.031338157843967457e-02,2.265176553754168209e-03,1.157488016619015939e-07,6.036384789926899591e-07,6.601041981144631849e-08,-2.001432061661040027e-02,-1.462557617818013966e+00,-2.043472592030660451e+00,-2.118902985249654591e+00,1.020783782005310059e+00,-1.679964367543355763e+00,-3.141593043004171193e+00,-2.049732953310012817e-02,2.070531190838664770e-04,-3.997058374807238579e-04,1.920454815262928605e-04,4.830089164897799492e-04,0.000000000000000000e+00
5.562949180603027344e-01,-1.005510907884765298e-01,-4.998796747483091885e-01,3.000002075781628141e-01,1.182382618452912631e-03,2.220909152994928970e+00,2.220907783461269602e+00,-1.139005614888798090e-02,2.505014420638499578e-03,1.200059631254305653e-07,6.715371252235020741e-07,7.319680154425514034e-08,-2.212896314449604163e-02,-1.462696377431051076e+00,-2.043471161519185841e+00,-2.118905846272603810e+00,1.020784974098205566e+00,-1.679961506520406544e+00,-3.141593043004171193e+00,-2.264149114489555359e-02,2.300044288858771324e-04,-4.440410702954977751e-04,2.133611269528046250e-04,5.125280003994703293e-04,0.000000000000000000e+00
5.646581649780273438e-01,-1.006290253790902839e-01,-4.998626032240102712e-01,3.000001673056957863e-01,1.350705098777535418e-03,2.220833413065370632e+00,2.220831780315457582e+00,-1.261396324060816247e-02,2.778935792531676309e-03,1.347472249423534037e-07,7.589076509286643276e-07,8.263732740815755185e-08,-2.454645489342509659e-02,-1.462851349507467091e+00,-2.043469731007711232e+00,-2.118908707295553029e+00,1.020786523818969727e+00,-1.679958168660299123e+00,-3.141593043004171193e+00,-2.508098445832729340e-02,2.568588533904403448e-04,-4.958857898600399494e-04,2.382635429967194796e-04,5.345295649021863937e-04,0.000000000000000000e+00
5.727679729461669922e-01,-1.007168217010739886e-01,-4.998431020592253304e-01,3.000001500278456912e-01,1.540231293691620264e-03,2.220747747307457942e+00,2.220746640886668288e+00,-1.399165183555716244e-02,3.087312138747094585e-03,1.547406403544831165e-07,8.374636715366436116e-07,9.088938762589510605e-08,-2.726134756812815391e-02,-1.463025871907369435e+00,-2.043467823659078419e+00,-2.118912521992818654e+00,1.020788192749023438e+00,-1.679954353963033498e+00,-3.141593043004171193e+00,-2.782626822590827942e-02,2.867425209842622280e-04,-5.535609088838100433e-04,2.659760066308081150e-04,5.649206577800214291e-04,0.000000000000000000e+00
5.815289020538330078e-01,-1.007781934792535833e-01,-4.998295384722623580e-01,3.000002414693085928e-01,1.673053940252865667e-03,2.220688106502547221e+00,2.220686473706874775e+00,-1.604014267506955610e-02,3.542080043463134102e-03,1.788969025039956206e-07,9.588093042505575444e-07,1.040899986158916919e-07,-3.126344917109233346e-02,-1.463147942219869435e+00,-2.043466393147603810e+00,-2.118914906178609669e+00,1.020789384841918945e+00,-1.679951969777242482e+00,-3.141593043004171193e+00,-3.190264105796813965e-02,3.292823093943297863e-04,-6.356793455779552460e-04,3.054325934499502182e-04,6.391918868757784367e-04,0.000000000000000000e+00
5.892775058746337891e-01,-1.007781934792535833e-01,-4.998295384722623580e-01,3.000002414693085928e-01,1.673053940252865667e-03,2.220688106502547221e+00,2.220686473706874775e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.463147942219869435e+00,-2.043466393147603810e+00,-2.118914906178609669e+00,1.020789384841918945e+00,-1.679951969777242482e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.980300903320312500e-01,-1.007781934792535833e-01,-4.998295384722623580e-01,3.000002414693085928e-01,1.673053940252865667e-03,2.220688106502547221e+00,2.220686473706874775e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.463147942219869435e+00,-2.043466393147603810e+00,-2.118914906178609669e+00,1.020789384841918945e+00,-1.679951969777242482e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.062107086181640625e-01,-1.007781934792535833e-01,-4.998295384722623580e-01,3.000002414693085928e-01,1.673053940252865667e-03,2.220688106502547221e+00,2.220686473706874775e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.463147942219869435e+00,-2.043466393147603810e+00,-2.118914906178609669e+00,1.020789384841918945e+00,-1.679951969777242482e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.147949695587158203e-01,-1.007927980021783299e-01,-4.998264029749502901e-01,3.000001206807970111e-01,1.704838812117476102e-03,2.220673539032380184e+00,2.220672432575231170e+00,-3.780278815904595819e-03,8.373926353241883946e-04,4.176334988921498642e-08,2.252415972342261763e-07,2.439471088991815715e-08,-7.404163632600070481e-03,-1.463177029286519826e+00,-2.043466393147603810e+00,-2.118915383015767873e+00,1.020789623260498047e+00,-1.679951492940084279e+00,-3.141593043004171193e+00,-7.524000015109777451e-03,7.958380592754110694e-05,-1.536394847789779305e-04,7.382912008324638009e-05,1.198363825096748769e-04,0.000000000000000000e+00
6.231281757354736328e-01,-1.008258582906860767e-01,-4.998190075616364414e-01,3.000002328300151455e-01,1.776803747780404848e-03,2.220641211053093311e+00,2.220639841411365722e+00,-6.284359176577519746e-03,1.393578790450764439e-03,6.766917049851618860e-08,3.907058195636152565e-07,4.230068341129279320e-08,-1.232411836099340727e-02,-1.463242832814351857e+00,-2.043465439473287404e+00,-2.118916813527242482e+00,1.020790219306945801e+00,-1.679950539265767873e+00,-3.141593043004171193e+00,-1.251036021858453751e-02,1.331373787252232432e-04,-2.570381329860538244e-04,1.235077652381733060e-04,1.862418575910851359e-04,0.000000000000000000e+00
6.313939094543457031e-01,-1.008723318537952662e-01,-4.998086988922283425e-01,3.000002132649781106e-01,1.877888717766655656e-03,2.220595631536669945e+00,2.220594261876663644e+00,-8.171178840362660831e-03,1.813773963816464651e-03,9.005349773977821629e-08,5.062046605722007028e-07,5.475101660665621688e-08,-1.603892320417793504e-02,-1.463335339223043263e+00,-2.043464485798970998e+00,-2.118918720875875294e+00,1.020791172981262207e+00,-1.679949108754293263e+00,-3.141593043004171193e+00,-1.626892015337944031e-02,1.739011640893295407e-04,-3.357307577971369028e-04,1.613204367458820343e-04,2.299969492014497519e-04,0.000000000000000000e+00
6.400265693664550781e-01,-1.009300274724265201e-01,-4.997959201669373575e-01,3.000000729120527176e-01,2.003870808004622889e-03,2.220538582606690348e+00,2.220537739242902209e+00,-9.778781117944354215e-03,2.172941170911891692e-03,1.119626669856095235e-07,5.970755532765132825e-07,6.444125942933508801e-08,-1.921142279752519402e-02,-1.463450256978170216e+00,-2.043463532124654591e+00,-2.118921105061666310e+00,1.020792365074157715e+00,-1.679947678242818654e+00,-3.141593043004171193e+00,-1.947261951863765717e-02,2.090282068820670247e-04,-4.035306046716868877e-04,1.939018548000603914e-04,2.611967211123555899e-04,0.000000000000000000e+00
