t,x,y,z,rx,ry,rz,vx,vy,vz,wx,wy,wz,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6
3.150968551635742188e-01,-1.000000822680490037e-01,-5.000002094581326162e-01,3.000001472795442714e-01,-4.422814919258157490e-09,2.221441698759650141e+00,2.221440329442017081e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.461602036152974904e+00,-2.043482128773824513e+00,-2.118884865437642873e+00,1.020774960517883301e+00,-1.679991070424215138e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.239998817443847656e-01,-1.000000822680490037e-01,-5.000002094581326162e-01,3.000001472795442714e-01,-4.422814919258157490e-09,2.221441698759650141e+00,2.221440329442017081e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.461602036152974904e+00,-2.043482128773824513e+00,-2.118884865437642873e+00,1.020774960517883301e+00,-1.679991070424215138e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.321309089660644531e-01,-1.000000822680490037e-01,-5.000002094581326162e-01,3.000001472795442714e-01,-4.422814919258157490e-09,2.221441698759650141e+00,2.221440329442017081e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.461602036152974904e+00,-2.043482128773824513e+00,-2.118884865437642873e+00,1.020774960517883301e+00,-1.679991070424215138e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.405003547668457031e-01,-1.000000822680490037e-01,-5.000002094581326162e-01,3.000001472795442714e-01,-4.422814919258157490e-09,2.221441698759650141e+00,2.221440329442017081e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.461602036152974904e+00,-2.043482128773824513e+00,-2.118884865437642873e+00,1.020774960517883301e+00,-1.679991070424215138e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.492093086242675781e-01,-1.000000822680490037e-01,-5.000002094581326162e-01,3.000001472795442714e-01,-4.422814919258157490e-09,2.221441698759650141e+00,2.221440329442017081e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.461602036152974904e+00,-2.043482128773824513e+00,-2.118884865437642873e+00,1.020774960517883301e+00,-1.679991070424215138e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.575925827026367188e-01,-1.000000822680490037e-01,-5.000002094581326162e-01,3.000001472795442714e-01,-4.422814919258157490e-09,2.221441698759650141e+00,2.221440329442017081e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.461602036152974904e+00,-2.043482128773824513e+00,-2.118884865437642873e+00,1.020774960517883301e+00,-1.679991070424215138e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.665266036987304688e-01,-1.000000822680490037e-01,-5.000002094581326162e-01,3.000001472795442714e-01,-4.422814919258157490e-09,2.221441698759650141e+00,2.221440329442017081e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.461602036152974904e+00,-2.043482128773824513e+00,-2.118884865437642873e+00,1.020774960517883301e+00,-1.679991070424215138e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.747098445892333984e-01,-1.000000822680490037e-01,-5.000002094581326162e-01,3.000001472795442714e-01,-4.422814919258157490e-09,2.221441698759650141e+00,2.221440329442017081e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.461602036152974904e+00,-2.043482128773824513e+00,-2.118884865437642873e+00,1.020774960517883301e+00,-1.679991070424215138e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.830063343048095703e-01,-1.000000822680490037e-01,-5.000002094581326162e-01,3.000001472795442714e-01,-4.422814919258157490e-09,2.221441698759650141e+00,2.221440329442017081e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.461602036152974904e+00,-2.043482128773824513e+00,-2.118884865437642873e+00,1.020774960517883301e+00,-1.679991070424215138e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.913140296936035156e-01,-1.000000822680490037e-01,-5.000002094581326162e-01,3.000001472795442714e-01,-4.422814919258157490e-09,2.221441698759650141e+00,2.221440329442017081e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.461602036152974904e+00,-2.043482128773824513e+00,-2.118884865437642873e+00,1.020774960517883301e+00,-1.679991070424215138e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.997416496276855469e-01,-1.000005591053615001e-01,-5.000001140903951313e-01,3.000001472795442714e-01,1.054602842150914556e-06,2.221441221980504643e+00,2.221439852638395607e+00,-6.093371564735843850e-05,1.325443267489481094e-05,-2.338569231524746783e-08,-2.823761537011382186e-13,2.575733960081581410e-12,-1.166599990938274405e-04,-1.461602989827291310e+00,-2.043482128773824513e+00,-2.118884865437642873e+00,1.020774960517883301e+00,-1.679991070424215138e+00,-3.141593043004171193e+00,-1.208399989991448820e-04,1.139999994848039933e-06,-2.279999989696079865e-06,1.139999994848039933e-06,4.179999905318254605e-06,0.000000000000000000e+00
4.081091880798339844e-01,-1.000010359425830275e-01,-5.000000187222030101e-01,3.000001472795442714e-01,2.114025330382760833e-06,2.221440745126016747e+00,2.221439375805128513e+00,-6.414073732764082980e-05,1.395209507702323288e-05,-2.461651920853079995e-08,-2.972354676100457201e-13,2.711299159302857560e-12,-1.227999937327703211e-04,-1.461603943501607716e+00,-2.043482128773824513e+00,-2.118884865437642873e+00,1.020774960517883301e+00,-1.679991070424215138e+00,-3.141593043004171193e+00,-1.271999935852363706e-04,1.200000042445026338e-06,-2.400000084890052676e-06,1.200000042445026338e-06,4.399999852466862649e-06,0.000000000000000000e+00
4.165561199188232422e-01,-1.000034849343498650e-01,-4.999993517450140312e-01,3.000000374132487102e-01,6.924097231369501319e-06,2.221438223934450562e+00,2.221437644338352779e+00,-3.587969324746840410e-04,7.784579501114634943e-05,-1.221021359999052390e-08,-1.172244953384250231e-12,6.520250346681991569e-12,-6.862799800728689240e-04,-1.461608711873189748e+00,-2.043482128773824513e+00,-2.118885342274801076e+00,1.020775079727172852e+00,-1.679990593587056935e+00,-3.141593043004171193e+00,-7.114799809642136097e-04,6.719999873894266784e-06,-1.301999964198330417e-05,6.300000222836388275e-06,2.520000089134555310e-05,0.000000000000000000e+00
4.252176284790039062e-01,-1.000128376689037590e-01,-4.999973963577118430e-01,3.000002582897425274e-01,2.697786009875588497e-05,2.221429789588839299e+00,2.221427893790004049e+00,-1.865268878175607107e-03,4.046187539404300874e-04,-5.494930562538197361e-08,-1.550773717648188427e-11,1.080972139806646026e-10,-3.572359899408230829e-03,-1.461627308522359669e+00,-2.043481651936666310e+00,-2.118885342274801076e+00,1.020775198936462402e+00,-1.679990116749898732e+00,-3.141593043004171193e+00,-3.699519904330372810e-03,3.475999983493238688e-05,-6.731999746989458799e-05,3.256000127294100821e-05,1.271600049221888185e-04,0.000000000000000000e+00
4.338243007659912109e-01,-1.000284450120876717e-01,-4.999940924326714553e-01,3.000001374978113478e-01,6.037299331509113386e-05,2.221414518649074132e+00,2.221413149319609204e+00,-2.818465130484041140e-03,6.116696985913532914e-04,5.783053525100980066e-08,4.572508935313609781e-07,5.022130228130991255e-08,-5.399940171628201009e-03,-1.461658302937642873e+00,-2.043481651936666310e+00,-2.118885819111959279e+00,1.020775437355041504e+00,-1.679989163075582326e+00,-3.141593043004171193e+00,-5.590380169451236725e-03,5.289999899105168879e-05,-1.021200005197897553e-04,4.876000093645416200e-05,1.904399978229776025e-04,0.000000000000000000e+00
4.418754577636718750e-01,-1.000488942819761640e-01,-4.999895619078798537e-01,3.000001386417154858e-01,1.038158860039469075e-04,2.221394842405219894e+00,2.221393736303421740e+00,-4.024078523320612048e-03,8.737715153479973153e-04,6.665476312890698379e-09,3.921930723214838310e-07,4.309246713218817977e-08,-7.715312589425547644e-03,-1.461698834096090138e+00,-2.043481175099508107e+00,-2.118886772786275685e+00,1.020775794982910156e+00,-1.679987732564107716e+00,-3.141593043004171193e+00,-7.982582785189151764e-03,7.561811798950657248e-05,-1.461493229726329446e-04,7.013665162958204746e-05,2.672701957635581493e-04,0.000000000000000000e+00
4.519572257995605469e-01,-1.000755875041309390e-01,-4.999837761551499948e-01,3.000001288599588034e-01,1.604835712397794929e-04,2.221369329944396842e+00,2.221368223830356037e+00,-4.915363574211515860e-03,1.067819910336766272e-03,-4.672264500716759798e-09,3.673116652532520280e-07,4.037570078289980864e-08,-9.427974786376544167e-03,-1.461751763020650685e+00,-2.043480698262349904e+00,-2.118887726460592091e+00,1.020776271820068359e+00,-1.679985825215474904e+00,-3.141593043004171193e+00,-9.751291014254093170e-03,9.254070027964189649e-05,-1.788642402971163392e-04,8.595401595812290907e-05,3.233162278775125742e-04,0.000000000000000000e+00
4.605364799499511719e-01,-1.001072884590056417e-01,-4.999769728596707985e-01,3.000001081525375257e-01,2.282568334908182523e-04,2.221338934543354515e+00,2.221337565184167140e+00,-5.700812717046936998e-03,1.239348052473477962e-03,2.638596470300381292e-08,4.956745268195430200e-07,5.446441498269282110e-08,-1.094165394897569574e-02,-1.461814705525533498e+00,-2.043480221425191701e+00,-2.118888680134908498e+00,1.020776867866516113e+00,-1.679983917866842091e+00,-3.141593043004171193e+00,-1.131067145615816116e-02,1.077977212844416499e-04,-2.082677528960630298e-04,9.997137385653331876e-05,3.690175071824342012e-04,0.000000000000000000e+00
4.687848091125488281e-01,-1.001440676461032714e-01,-4.999689064811081440e-01,3.000002203059717876e-01,3.066196104844250018e-04,2.221303769021814478e+00,2.221302136420979068e+00,-6.474350700507489932e-03,1.408615675876441617e-03,3.926327361027689867e-08,4.712956159272474108e-07,5.183789428549687863e-08,-1.243565135519021821e-02,-1.461887661610738576e+00,-2.043479267750875294e+00,-2.118890110646383107e+00,1.020777463912963867e+00,-1.679981533681051076e+00,-3.141593043004171193e+00,-1.284696254879236221e-02,1.229159242939203978e-04,-2.374167379457503557e-04,1.140266758739016950e-04,4.113111936021596193e-04,0.000000000000000000e+00
4.787678718566894531e-01,-1.001861572176514503e-01,-4.999595825673004423e-01,3.000002116677775721e-01,3.961292456174735728e-04,2.221263344096789716e+00,2.221261974706808306e+00,-7.282222198848394869e-03,1.585816661052740200e-03,7.647183757390045252e-08,4.247730955616302400e-07,4.669200704488525962e-08,-1.399866526480763977e-02,-1.461971108113424123e+00,-2.043478314076558888e+00,-2.118892017995015919e+00,1.020778298377990723e+00,-1.679978672658101857e+00,-3.141593043004171193e+00,-1.445189863443374634e-02,1.389456010656431317e-04,-2.682380727492272854e-04,1.288651401409879327e-04,4.532333696261048317e-04,0.000000000000000000e+00
4.866654872894287109e-01,-1.002339481415020633e-01,-4.999492844848431039e-01,3.000003019692124573e-01,4.982866902561580236e-04,2.221217694437227941e+00,2.221215535369643668e+00,-8.150203870273580592e-03,1.776845587406114405e-03,9.135962126583665212e-08,5.166292056870989548e-07,5.688008702778699034e-08,-1.568468404002500496e-02,-1.462065998707906544e+00,-2.043477360402242482e+00,-2.118893448506490529e+00,1.020779132843017578e+00,-1.679975811635152638e+00,-3.141593043004171193e+00,-1.617730222642421722e-02,1.564691337989643216e-04,-3.020618169102817774e-04,1.450729323551058769e-04,4.926181863993406296e-04,0.000000000000000000e+00
4.957072734832763672e-01,-1.002879568673213789e-01,-4.999375483853427116e-01,3.000002824050261863e-01,6.142501823210107150e-04,2.221165466277969625e+00,2.221163307202967729e+00,-9.096036048793387785e-03,1.985611842847083332e-03,1.109674521298961045e-07,5.146638633367747028e-07,5.664720560995784868e-08,-1.752758771181121139e-02,-1.462173287068502248e+00,-2.043476406727926076e+00,-2.118895355855123341e+00,1.020780086517333984e+00,-1.679972950612203419e+00,-3.141593043004171193e+00,-1.805838011205196381e-02,1.758627040544524789e-04,-3.394527884665876627e-04,1.630723127163946629e-04,5.307924002408981323e-04,0.000000000000000000e+00
5.040853023529052734e-01,-1.003492243554447438e-01,-4.999241807941616766e-01,3.000001529759092622e-01,7.450766634103128021e-04,2.221106181515838607e+00,2.221104812061706291e+00,-1.013506464440006548e-02,2.214895362878337333e-03,1.279413421685764083e-07,5.779784456384047771e-07,6.331859296955596037e-08,-1.954712689621372970e-02,-1.462294880543844044e+00,-2.043475453053609669e+00,-2.118897740040914357e+00,1.020781159400939941e+00,-1.679969135914937794e+00,-3.141593043004171193e+00,-2.012419700622558594e-02,1.968886062968522310e-04,-3.800255362875759602e-04,1.825554936658591032e-04,5.770701100118458271e-04,0.000000000000000000e+00
5.132439136505126953e-01,-1.004179108065471476e-01,-4.999090356523409051e-01,3.000001345554800247e-01,8.922801499942468019e-04,2.221039748924968915e+00,2.221038642647775507e+00,-1.128068029826634691e-02,2.468311608296434000e-03,1.394044896349274492e-07,6.524513110381123403e-07,7.129557824033577497e-08,-2.177806390682229809e-02,-1.462431255971090138e+00,-2.043474022542135060e+00,-2.118900601063863576e+00,1.020782470703125000e+00,-1.679965321217672169e+00,-3.141593043004171193e+00,-2.240268513560295105e-02,2.202767645940184593e-04,-4.251824866514652967e-04,2.042493870249018073e-04,6.246212287805974483e-04,0.000000000000000000e+00
5.214173793792724609e-01,-1.004954585571385117e-01,-4.998921080719372911e-01,3.000001161349399870e-01,1.058533511802346987e-03,2.220964723889017112e+00,2.220963880772176768e+00,-1.254768869197140854e-02,2.749296647860961524e-03,1.364897984647623278e-07,7.821776245184583225e-07,8.523073906715005579e-08,-2.424957387847814783e-02,-1.462585274373189748e+00,-2.043472592030660451e+00,-2.118903462086812794e+00,1.020783782005310059e+00,-1.679961029683248341e+00,-3.141593043004171193e+00,-2.492337301373481750e-02,2.463507989887148142e-04,-4.755920672323554754e-04,2.284544607391580939e-04,6.737991352565586567e-04,0.000000000000000000e+00
5.301916599273681641e-01,-1.005828086557368217e-01,-4.998729026846157053e-01,3.000001977958920985e-01,1.246436666504613941e-03,2.220880286850823726e+00,2.220878917304989653e+00,-1.395196630877982777e-02,3.062049379085699744e-03,1.544299617954766504e-07,8.327923897325614392e-07,9.077242400274854577e-08,-2.700071682920675981e-02,-1.462758843098775685e+00,-2.043470684682027638e+00,-2.118906799946920216e+00,1.020785450935363770e+00,-1.679956738148824513e+00,-3.141593043004171193e+00,-2.771909348666667938e-02,2.759246563073247671e-04,-5.326669197529554367e-04,2.559045387897640467e-04,7.183766574598848820e-04,0.000000000000000000e+00
5.384073257446289062e-01,-1.006442619839279795e-01,-4.998594510269863678e-01,3.000000683678537561e-01,1.378288158161323313e-03,2.220820506291281582e+00,2.220819926275261480e+00,-1.600485839549071684e-02,3.515421840838019781e-03,1.780508455166877197e-07,9.441974058269305337e-07,1.025057950994031171e-07,-3.098538279300538933e-02,-1.462880913411275685e+00,-2.043469731007711232e+00,-2.118909184132711232e+00,1.020786523818969727e+00,-1.679953400288717091e+00,-3.141593043004171193e+00,-3.180019184947013855e-02,3.171333228237926960e-04,-6.122136837802827358e-04,2.941306156571954489e-04,8.148090564645826817e-04,0.000000000000000000e+00
5.469675064086914062e-01,-1.006442619839279795e-01,-4.998594510269863678e-01,3.000000683678537561e-01,1.378288158161323313e-03,2.220820506291281582e+00,2.220819926275261480e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.462880913411275685e+00,-2.043469731007711232e+00,-2.118909184132711232e+00,1.020786523818969727e+00,-1.679953400288717091e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.553767681121826172e-01,-1.006442619839279795e-01,-4.998594510269863678e-01,3.000000683678537561e-01,1.378288158161323313e-03,2.220820506291281582e+00,2.220819926275261480e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.462880913411275685e+00,-2.043469731007711232e+00,-2.118909184132711232e+00,1.020786523818969727e+00,-1.679953400288717091e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.638525485992431641e-01,-1.006614996325775890e-01,-4.998556958762121472e-01,3.000001684490672393e-01,1.415827777167838041e-03,2.220803942180537671e+00,2.220802572603800762e+00,-4.491590632699972441e-03,9.884137026890426388e-04,5.251472967042254810e-08,2.536343666020684621e-07,2.759861177305658985e-08,-8.720124213141377048e-03,-1.462915245686666310e+00,-2.043469254170553029e+00,-2.118909660969869435e+00,1.020786881446838379e+00,-1.679952923451558888e+00,-3.141593043004171193e+00,-8.927999995648860931e-03,9.034503455040976405e-05,-1.743968168739229441e-04,8.379665086977183819e-05,2.078757825074717402e-04,0.000000000000000000e+00
5.721671581268310547e-01,-1.007025168745752236e-01,-4.998467107628235540e-01,3.000002696734039853e-01,1.504195472180623865e-03,2.220764347524326165e+00,2.220762451572314777e+00,-7.665008833326865043e-03,1.687878563617599284e-03,8.511628006675627053e-08,4.481113450504420981e-07,4.879552730125575168e-08,-1.488807724672373128e-02,-1.462996784840719044e+00,-2.043468300496236623e+00,-2.118911091481344044e+00,1.020787596702575684e+00,-1.679951016102926076e+00,-3.141593043004171193e+00,-1.523711998015642166e-02,1.545409468235448003e-04,-2.983368758577853441e-04,1.433451689081266522e-04,3.490427334327250719e-04,0.000000000000000000e+00
5.817410945892333984e-01,-1.007615408526482265e-01,-4.998337112158753870e-01,3.000001293197880337e-01,1.631255283087351161e-03,2.220706831973087159e+00,2.220705462357098092e+00,-1.015646713855272547e-02,2.239522389030636131e-03,1.063734269601805141e-07,6.127904388489321248e-07,6.651778689291626382e-08,-1.975320139899845381e-02,-1.463114086781637013e+00,-2.043467346821920216e+00,-2.118913475667135060e+00,1.020788788795471191e+00,-1.679948155079976857e+00,-3.141593043004171193e+00,-2.019409835338592529e-02,2.061564446194097400e-04,-3.980078035965561867e-04,1.912349689519032836e-04,4.408969543874263763e-04,0.000000000000000000e+00
5.902464389801025391e-01,-1.008361384185210152e-01,-4.998172118872555858e-01,3.000003317669486802e-01,1.792094729059862330e-03,2.220634791332306790e+00,2.220632369014437835e+00,-1.232166752185863759e-02,2.720379907684955609e-03,1.373631483605636265e-07,7.099928578097334356e-07,7.721371380313806898e-08,-2.398671128321455681e-02,-1.463262383137838185e+00,-2.043465439473287404e+00,-2.118916336690084279e+00,1.020790219306945801e+00,-1.679944817219869435e+00,-3.141593043004171193e+00,-2.450318820774555206e-02,2.513128565624356270e-04,-4.851496196351945400e-04,2.331225841771811247e-04,5.164769245311617851e-04,0.000000000000000000e+00
5.986590385437011719e-01,-1.009255414880844415e-01,-4.997974194292352235e-01,3.000000826944644872e-01,1.985877852504710529e-03,2.220546696918158869e+00,2.220545853558445248e+00,-1.436619702909195523e-02,3.177335548476240869e-03,1.614800875715804917e-07,8.521790851309671898e-07,9.205725104925247672e-08,-2.800924930488677203e-02,-1.463440243397847951e+00,-2.043464008961812794e+00,-2.118920151387349904e+00,1.020791888236999512e+00,-1.679941479359762013e+00,-3.141593043004171193e+00,-2.857623063027858734e-02,2.952985814772546291e-04,-5.700679030269384384e-04,2.739121846389025450e-04,5.669813253916800022e-04,0.000000000000000000e+00
