t,x,y,z,rx,ry,rz,vx,vy,vz,wx,wy,wz,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6
5.611870288848876953e-01,-1.000000822680490037e-01,-5.000002094581326162e-01,3.000001472795442714e-01,-4.422814919258157490e-09,2.221441698759650141e+00,2.221440329442017081e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.461602036152974904e+00,-2.043482128773824513e+00,-2.118884865437642873e+00,1.020774960517883301e+00,-1.679991070424215138e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.701982975006103516e-01,-1.000000822680490037e-01,-5.000002094581326162e-01,3.000001472795442714e-01,-4.422814919258157490e-09,2.221441698759650141e+00,2.221440329442017081e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.461602036152974904e+00,-2.043482128773824513e+00,-2.118884865437642873e+00,1.020774960517883301e+00,-1.679991070424215138e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.788874626159667969e-01,-1.000005591053615001e-01,-5.000001140903951313e-01,3.000001472795442714e-01,1.054602842150914556e-06,2.221441221980504643e+00,2.221439852638395607e+00,-7.055482791047390371e-05,1.534723771162432119e-05,-2.707817066295750799e-08,-3.269618831992471530e-13,2.982428987611547473e-12,-1.350799971078240410e-04,-1.461602989827291310e+00,-2.043482128773824513e+00,-2.118884865437642873e+00,1.020774960517883301e+00,-1.679991070424215138e+00,-3.141593043004171193e+00,-1.399199973093345761e-04,1.320000023952161428e-06,-2.640000047904322855e-06,1.320000023952161428e-06,4.840000201511429623e-06,0.000000000000000000e+00
5.872714519500732422e-01,-1.000034849343498650e-01,-4.999993517450140312e-01,3.000000374132487102e-01,6.924097231369501319e-06,2.221438223934450562e+00,2.221437644338352779e+00,-3.929680715232476609e-04,8.525968097183616223e-05,-1.337313465024634674e-08,-3.367572988582620757e-13,7.245053897355643674e-12,-7.516399855376230997e-04,-1.461608711873189748e+00,-2.043482128773824513e+00,-2.118885342274801076e+00,1.020775079727172852e+00,-1.679990593587056935e+00,-3.141593043004171193e+00,-7.792399846948683262e-04,7.359999926848104224e-06,-1.426000017090700567e-05,6.899999789311550558e-06,2.759999915724620223e-05,0.000000000000000000e+00
5.953822135925292969e-01,-1.000089790242056353e-01,-4.999981593813208613e-01,3.000002582897466907e-01,1.903344664850180643e-05,2.221433365902684809e+00,2.221431470102301020e+00,-7.810475032510403324e-04,1.692279891822140697e-04,-8.223482235278884304e-09,-4.168547333543583540e-12,4.637691196576970245e-11,-1.494719988841117968e-03,-1.461619679127828419e+00,-2.043481651936666310e+00,-2.118885342274801076e+00,1.020775198936462402e+00,-1.679990593587056935e+00,-3.141593043004171193e+00,-1.548959990032017231e-03,1.439999959984561428e-05,-2.784000025712884963e-05,1.343999974778853357e-05,5.424000119091942906e-05,0.000000000000000000e+00
6.041018962860107422e-01,-1.000152233438024035e-01,-4.999969057432495645e-01,3.000002473640933087e-01,3.225970360384789788e-05,2.221427530485752033e+00,2.221425371449960995e+00,-8.135889197349868100e-04,1.762893088352748914e-04,-8.566312613867860777e-09,-5.113105136102891370e-12,5.500044117508359464e-11,-1.556999945023589647e-03,-1.461632076893941701e+00,-2.043481651936666310e+00,-2.118885342274801076e+00,1.020775318145751953e+00,-1.679990116749898732e+00,-3.141593043004171193e+00,-1.613499945960938931e-03,1.499999962106812745e-05,-2.900000072258990258e-05,1.400000019202707335e-05,5.650000093737617135e-05,0.000000000000000000e+00
6.124796867370605469e-01,-1.000159385950110114e-01,-4.999967626698134104e-01,3.000002473640933087e-01,3.384856779341550710e-05,2.221426815219462281e+00,2.221424656183804913e+00,-7.647733789110179635e-04,1.657130500767267590e-04,-8.051796393929413652e-09,-6.560162199945077556e-12,5.150819528093070190e-11,-1.463580010749890910e-03,-1.461633507405416310e+00,-2.043481651936666310e+00,-2.118885342274801076e+00,1.020775318145751953e+00,-1.679990116749898732e+00,-3.141593043004171193e+00,-1.516690012067556381e-03,1.410000004398170859e-05,-2.725999911490362138e-05,1.315999998041661456e-05,5.311000131769105792e-05,0.000000000000000000e+00
6.211807727813720703e-01,-1.000159385950110114e-01,-4.999967626698134104e-01,3.000002473640933087e-01,3.384856779341550710e-05,2.221426815219462281e+00,2.221424656183804913e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.461633507405416310e+00,-2.043481651936666310e+00,-2.118885342274801076e+00,1.020775318145751953e+00,-1.679990116749898732e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.302912235260009766e-01,-1.000159385950110114e-01,-4.999967626698134104e-01,3.000002473640933087e-01,3.384856779341550710e-05,2.221426815219462281e+00,2.221424656183804913e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.461633507405416310e+00,-2.043481651936666310e+00,-2.118885342274801076e+00,1.020775318145751953e+00,-1.679990116749898732e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.393368244171142578e-01,-1.000241535246844671e-01,-4.999949509652845125e-01,3.000001374978113478e-01,5.083980936377709516e-05,2.221418810296798885e+00,2.221417440968937118e+00,-1.865259056035735051e-03,4.046609583930189089e-04,-5.494142605841603640e-08,-1.220284947751465163e-11,7.796065939179120903e-11,-3.572359899408208278e-03,-1.461649719868795216e+00,-2.043481651936666310e+00,-2.118885819111959279e+00,1.020775437355041504e+00,-1.679989163075582326e+00,-3.141593043004171193e+00,-3.699519904330372810e-03,3.475999983493238688e-05,-6.731999746989458799e-05,3.256000127294100821e-05,1.271600049221888185e-04,0.000000000000000000e+00
6.479249000549316406e-01,-1.000402465844091870e-01,-4.999914694213914990e-01,3.000002485078810399e-01,8.523616669398476888e-05,2.221403562820527533e+00,2.221401667016801085e+00,-3.306662781491817582e-03,7.179104607220700759e-04,-1.279300870255372685e-08,2.629744080890725890e-07,2.899860521525350863e-08,-6.339541505440165169e-03,-1.461681667958394826e+00,-2.043481175099508107e+00,-2.118886295949117482e+00,1.020775675773620605e+00,-1.679988209401265919e+00,-3.141593043004171193e+00,-6.559379398822784424e-03,6.208797276485711336e-05,-1.200420374516397715e-04,5.768949631601572037e-05,2.198378933826461434e-04,0.000000000000000000e+00
6.565191745758056641e-01,-1.000626030349421047e-01,-4.999865567091314467e-01,3.000002496516623318e-01,1.329154553168559929e-04,2.221381978865476725e+00,2.221380346289437036e+00,-4.258121815667266497e-03,9.250609893238696899e-04,1.468307533827878443e-08,2.615056081654991934e-07,2.884299472453453321e-08,-8.169498411007248065e-03,-1.461726013814107716e+00,-2.043480698262349904e+00,-2.118887249623433888e+00,1.020776033401489258e+00,-1.679986778889791310e+00,-3.141593043004171193e+00,-8.447702042758464813e-03,8.030453318497166038e-05,-1.551336317788809538e-04,7.456600724253803492e-05,2.782036317512392998e-04,0.000000000000000000e+00
6.658322811126708984e-01,-1.000900128134693257e-01,-4.999806133346578196e-01,3.000002289441233705e-01,1.911568412513800779e-04,2.221355875837147220e+00,2.221353980021421926e+00,-5.031845590538672718e-03,1.093961124216394397e-03,3.016652058357071337e-10,3.619625180569241298e-07,3.989537805557933965e-08,-9.661161311669320267e-03,-1.461780373250142873e+00,-2.043480221425191701e+00,-2.118888203297750294e+00,1.020776629447937012e+00,-1.679984871541158498e+00,-3.141593043004171193e+00,-9.983850643038749695e-03,9.528967348160222173e-05,-1.841553166741505265e-04,8.850148878991603851e-05,3.226893313694745302e-04,0.000000000000000000e+00
6.754171848297119141e-01,-1.001222081653610485e-01,-4.999735509281533208e-01,3.000001202220627938e-01,2.600604940194159789e-04,2.221324377435945685e+00,2.221323534528872212e+00,-5.761012479989615145e-03,1.253248877512047393e-03,2.595627214698738589e-08,3.883075037441857923e-07,4.261505580263583023e-08,-1.106690571759822057e-02,-1.461844269429342091e+00,-2.043479744588033498e+00,-2.118889633809224904e+00,1.020777106285095215e+00,-1.679982964192525685e+00,-3.141593043004171193e+00,-1.143160276114940643e-02,1.094343606382608414e-04,-2.113971277140080929e-04,1.015721281873993576e-04,3.646970435511320829e-04,0.000000000000000000e+00
6.841983795166015625e-01,-1.001594460981071466e-01,-4.999655506471122335e-01,3.000003203897368964e-01,3.394093336097609532e-04,2.221289360074573338e+00,2.221286937791708382e+00,-6.506431230577319411e-03,1.416566560364506495e-03,6.483285372466829631e-08,3.640040725414600193e-07,4.023540045299632816e-08,-1.250804745359362924e-02,-1.461918179188863576e+00,-2.043478790913717091e+00,-2.118890587483541310e+00,1.020777821540832520e+00,-1.679980580006734669e+00,-3.141593043004171193e+00,-1.291226502507925034e-02,1.241807040059939027e-04,-2.397409116383641958e-04,1.151939868577755988e-04,4.042175714857876301e-04,0.000000000000000000e+00
6.926727294921875000e-01,-1.002014809565762027e-01,-4.999563210298596516e-01,3.000000908766478069e-01,4.295193466955826212e-04,2.221248070376154793e+00,2.221247227424555604e+00,-7.299966839109875080e-03,1.590516882150631341e-03,9.141462770220563783e-08,3.518784780206267705e-07,3.860580129371420780e-08,-1.404148634173903350e-02,-1.462001625691549123e+00,-2.043478314076558888e+00,-2.118892494832174123e+00,1.020778536796569824e+00,-1.679978195820943654e+00,-3.141593043004171193e+00,-1.448846887797117233e-02,1.397906598867848516e-04,-2.697979216463863850e-04,1.296532718697562814e-04,4.469825362320989370e-04,0.000000000000000000e+00
7.020692825317382812e-01,-1.002492715467950546e-01,-4.999460214827106119e-01,3.000001811782085914e-01,5.316754011290190061e-04,2.221202419947064577e+00,2.221200787314017600e+00,-8.160208697154282612e-03,1.779867033914944068e-03,7.664459817657707406e-08,4.489287301035226026e-07,4.935289968342569744e-08,-1.571253102156337789e-02,-1.462096516286031544e+00,-2.043477360402242482e+00,-2.118893925343648732e+00,1.020779371261596680e+00,-1.679975334797994435e+00,-3.141593043004171193e+00,-1.619851216673851013e-02,1.570972963236272335e-04,-3.033035027328878641e-04,1.457545731682330370e-04,4.859811451751738787e-04,0.000000000000000000e+00
7.104017734527587891e-01,-1.003035814788485053e-01,-4.999340594428693940e-01,3.000000626749096955e-01,6.476948651136016149e-04,2.221149690388014797e+00,2.221149110592626652e+00,-9.102042246580517582e-03,1.987533948915265903e-03,1.030816247115766646e-07,4.781218469898250951e-07,5.226437892869593508e-08,-1.754386920947573203e-02,-1.462204281483785451e+00,-2.043476406727926076e+00,-2.118896309529439748e+00,1.020780324935913086e+00,-1.679971996937887013e+00,-3.141593043004171193e+00,-1.807110756635665894e-02,1.762147585395723581e-04,-3.401481080800294876e-04,1.634523796383291483e-04,5.272383568808436394e-04,0.000000000000000000e+00
7.295720577239990234e-01,-1.003645573561639248e-01,-4.999208186815999322e-01,3.000002530586496352e-01,7.783900973395341174e-04,2.221091530832631999e+00,2.221089371747187791e+00,-1.013877614973134229e-02,2.216208276443671667e-03,1.234162515420522582e-07,5.574304365877457092e-07,6.126875246723519703e-08,-1.955699356040001974e-02,-1.462325398121969044e+00,-2.043474976216451466e+00,-2.118898216878072560e+00,1.020781517028808594e+00,-1.679968659077779591e+00,-3.141593043004171193e+00,-2.013208717107772827e-02,1.970937009900808334e-04,-3.804302832577377558e-04,1.827757951105013490e-04,5.750936106778681278e-04,0.000000000000000000e+00
7.383794784545898438e-01,-1.004334801865330307e-01,-4.999056372544668503e-01,3.000002455635183973e-01,9.261354243668712015e-04,2.221024733477893420e+00,2.221023100788134030e+00,-1.128345689622533253e-02,2.468985064651544898e-03,1.196891635444790150e-07,6.662237864102516881e-07,7.292567310303465504e-08,-2.177925972500819110e-02,-1.462462250386373341e+00,-2.043473545704976857e+00,-2.118901077901021779e+00,1.020782709121704102e+00,-1.679964844380513966e+00,-3.141593043004171193e+00,-2.240773476660251617e-02,2.200576855102553964e-04,-4.248293116688728333e-04,2.041014231508597732e-04,6.284750415943562984e-04,0.000000000000000000e+00
7.472562789916992188e-01,-1.005110288575996741e-01,-4.998886935470875370e-01,3.000002162169188580e-01,1.092372161272994833e-03,2.220949832314684347e+00,2.220948199600999207e+00,-1.254993812772229288e-02,2.749577484523937475e-03,1.416555541960604976e-07,7.672672344255588679e-07,8.383511052391776175e-08,-2.424504555528986596e-02,-1.462616268788472951e+00,-2.043472115193502248e+00,-2.118903938923970998e+00,1.020784139633178711e+00,-1.679960552846090138e+00,-3.141593043004171193e+00,-2.492670528590679169e-02,2.459113020449876785e-04,-4.747211351059377193e-04,2.280379994772374630e-04,6.816597306169569492e-04,0.000000000000000000e+00
7.552223205566406250e-01,-1.005984119094738283e-01,-4.998695809705326343e-01,3.000000770064770172e-01,1.279815159768808329e-03,2.220865006726268742e+00,2.220864163551429904e+00,-1.395449012315711640e-02,3.061669145336982836e-03,1.575032055947358526e-07,8.194742645690546022e-07,8.913664336300716765e-08,-2.698557992698613281e-02,-1.462789837514058888e+00,-2.043470684682027638e+00,-2.118907276784078419e+00,1.020785689353942871e+00,-1.679955784474508107e+00,-3.141593043004171193e+00,-2.772136032581329346e-02,2.748776169028133154e-04,-5.306304665282368660e-04,2.549285418353974819e-04,7.357803988270461559e-04,0.000000000000000000e+00
7.638933658599853516e-01,-1.006966007105276062e-01,-4.998479248482394777e-01,3.000002805990948374e-01,1.490447706878470033e-03,2.220770425902345302e+00,2.220768793131693730e+00,-1.551576611443418290e-02,3.409600313226303879e-03,1.752735805292805512e-07,8.945737843255261547e-07,9.740896597197114179e-08,-3.003768977941947971e-02,-1.462984863911763966e+00,-2.043468300496236623e+00,-2.118911091481344044e+00,1.020787477493286133e+00,-1.679950539265767873e+00,-3.141593043004171193e+00,-3.082895092666149139e-02,3.073740226682275534e-04,-5.933577776886522770e-04,2.850838936865329742e-04,7.912611472420394421e-04,0.000000000000000000e+00
